Abdirahman Frid     19 
Lennart Lundin      10 
Janet Bertilsson    20 
Isabelle Frisk      7  
Alma Larsson        20 
Jesper Forsberg     1  
Bengt Larsson       20 
Karl Karlsson-Hansso3
Carlos Bergdahl Olss0  
Tilde Larsson       20 
Alicia Nord         11 
Ingrid Ericsson Palm18 
Elias Fredriksson   4  
Edvin Augustsson    17 
Elis Karlsson       2  
Eskil Nilsson       6  
Ellinor Norén-Johans6  
Anna-Maria Fransson 7
Carola Karlsson     13 
Anna Andersson      11 
Örjan Fredriksson-Sö19 
Terese Fransson     13 
Elisabeth Johansson 14 
Ragnar Jansson      7  
Tyra Ström          14 
Lars Andersson      7  
Ann-Christine Björkm1  
Christina Bengtsson 11
Caroline Andersson-K14 
Håkan Norberg       7  
Alexander Norgren   14 
Maria Lind          19 
Ella Halvarsson     1  
Alice Dahlberg      1  
Åke Asplund         18 
Kjell Jacobsson     8  
Anna Ström          5  
Irene Andersson     8
Caroline Eriksson   4  
Björn Broman        7  
Björn Johansson     8  
Elisabeth Nilsson   3  
Beata Josefsson     2  
Erik Nilsson        9  
Jan Bertilsson      0  
Agnes Olausson-Nguye9  
Mohamed Larsson     14 
Eddie Aronsson      16
Caroline Jansson-Lin5  
Ellinor Viklund     9  
Sally Holm          12 
Håkan Carlsson      20 
Erik Jansson Mustafa1  
Therése Andersson   11 
Christina Andersson 2  
Marie Larsen        4  
Johan Lindström     1  
Maria Larsson       2
Caroline Nilsson    2  
Hans Löfgren        8  
Gösta Axelsson      19 
Erika Hallgren      13 
Elisabeth Hellström 17 
Kristina Mårtensson 5  
Lennart Sköld       17 
Svante Wiklund      0  
Monica Lundberg     12 
Christina Öberg     10
Cassandra Ek-Lindval0  
Mikael Olofsson     13 
Johan Olsson        10 
Simon Eklund        5  
Margareta Olsson    3  
Yvonne Alexandersson11 
Bengt Karlsson      19 
Stefan Strandberg   13 
Rebecka Vikström    0  
Sara Larsson        1
Cassandra Nilsson   11 
Marie Bergström     15 
Olav Eriksson       9  
Maria Johnsson-Lundq6  
Elisabet Nilsson    8  
Kerstin Ljunggren   19 
Ingrid Holmberg     2  
Hanna Erlandsson    7  
Anna Larsson        13 
Margareta Bertilsson6
Catarina Nguyen     1  
Per Olsson          17 
Oscar Nilsson-Erikss20 
Simone Bergman      12 
Katharina Söderberg 10 
Kenneth Gustafsson  5  
Sanna Hansson       14 
Tuva Hellberg       3  
Per-Olof Zhang      19 
Jenny Hjort         6
Cathrine Blomberg Sv8  
Johan Strandberg Pet1  
Kristina Persson    4  
Adam Sjöström       3  
Agnes Sandberg      16 
Agnes Mattsson      19 
Anita Hellberg      7  
Olof Åkesson        0  
Ibrahim Lundberg    15 
Maria Ekberg Svensso18
Catrin Johansson    18 
Jan-Olof Persson    17 
Monika Karlsson Pete4  
Peter Gustafsson Mån5  
Elly Rosenberg      12 
Clara Jönsson       17 
Dan Antonsson       5  
Therese Lindgren    14 
Evy Forsman Eriksson9  
Gustav Johansson And6
Cecilia Adolfsson Fr11 
Axel Eriksson       7  
Erik Lundquist      15 
Jan Olsson          3  
Philip Jonsson      6  
Eva Strandberg      5  
Jan Mohammadi-Nilsso14 
Margaretha Håkansson5  
Kent Wang-Persson   7  
Alice Lundblad      8
Cecilia Edlund      9  
Joakim Aronsson     18 
Irma Hjalmarsson-Hel20 
Klara Larsen        9  
Nils Eriksson       11 
Olof Åström         2  
Per Karlsson        0  
Emilia Ahlgren      0  
Krister Lidén       16 
Jarl Karlsson       16
Cecilia Frisk       1  
David Johansson-Joha13 
Anna Rosén          15 
Jan Abrahamsson     2  
Emilia Ljunggren    8  
Mustafa Nilsson     2  
Sarah Larsson       9  
Nils Ljung Andersson8  
Matilda Arvidsson   8  
Carina Eriksson     7
Cecilia Pettersson  18 
Marianne Hagberg    15 
Felix Håkansson     14 
Sabina Andersen     2  
Esther Abrahamsson  18 
Simon Johansson     19 
Maryam Olsson       4  
Amira Svensson Henri19 
Christer Holmberg   3  
Bernt Salomonsson   20
Celine Widén        8  
Holger Sjöström     10 
Alvin Josefsson     12 
Rolf Nilsson        7  
Emilio Bergman      14 
Felix Karlsson      18 
Ingemar Norgren     20 
Charlotta Holmgren  12 
Christina Andersson 8  
Pernilla Edlund     19
Charles Berggren    14 
Leif Hedlund        7  
Leonard Hansson     7  
Wilma Forsgren      12 
Peter Bergström     2  
Lage Björklund      7  
Annie Svensson      5  
Lars Persson        1  
Thi Roos Gustafsson 14 
Mirjam Larsson      16
Charlie Holmgren Ahl2  
Oskar Carlsson      14 
Johan Svärd         3  
Margareta Pettersson0  
My Skog             5  
Eva Andersson       11 
Alice Hägg Bylund   9  
Andreas Pedersen    6  
Patrik Eriksson     18 
Oliver Lilja        9
Charlie Johansson   5  
Emilia Sundström    12 
Anette Eriksson Joha17 
Mariann Malm        5  
Stig Karlsson       9  
Emelie Strand       3  
Alex Carlsson       18 
Teresia Lindqvist Er16 
Andreas Carlsson    6  
Håkan Engström      8
Charlotta Borgström 13 
Lars Karlsson       10 
Isak Andersson-Dahls20 
Gerd Johansson      4  
Gudrun Karlsson     6  
Elisabeth Persson   13 
Irma Eriksson       16 
Anders Persson      17 
Göran Englund       5  
Maria Bergkvist-Mobe8
Charlotta Johansson 13 
James Andersson     14 
Stefan Alexandersson5  
Anna Lundgren Flink 8  
Hans Nilsson-Broman 11 
Ann-Kristin Blomqvis12 
Kjell Dahl          8  
Michael Edström     19 
Sandra Hedlund      1  
Eva Gustafsson Melin5
Charlotta Jönsson Ka11 
Karl Sundström      5  
Marie Johansson-Nils13 
Lena Lundmark       13 
Alva Danielsson     1  
Alex Hansson-Lindqvi15 
Josefin Svensson-Söd6  
Gerd Frisk          20 
Ahmad Lundqvist     4  
Mikael Englund      15
Charlotta Norrman   11 
Anna Lindholm-Ivarss3  
Lars Svensson       14 
Thomas Lundin       6  
Gösta Vilhelmsson   18 
Robert Åkesson      10 
Amir Hellberg       14 
Sixten Lundqvist    3  
Annie Berglund      20 
Ann-Louise Wallin   6
Charlotta Sköld-Arvi0  
Sara Norberg        8  
Per Jakobsson       17 
Sven Ahlström Gustaf17 
Henrik Andreasson   16 
Manuel Forsberg-Erik14 
Charles Karlsson    5  
Katarina Erlandsson-11 
Lennart Eriksson    10 
Marie Jonasson      5
Charlotte Carlsson  17 
Stig Berg-Larsson   2  
Kristina Gunnarsson-19 
Lars Henriksson     4  
Einar Blomgren      5  
Eva Åström          11 
Moa Jonsson         5  
Gustaf Strandberg   14 
Lars Andrén         10 
Emil Gustavsson     1
Charlotte Edström   12 
Tage Malmgren-Anders0  
Birgitta Bergman    7  
Ludvig Gustavsson   16 
Elin Larsson        5  
Elisabeth Mattsson  20 
Frida Johansson     12 
Sabina Jönsson Karls10 
Jan Sjölund Karlsson10 
Ingvar Christensen  18
Charlotte Johansson-8  
Olivia Johansson    15 
Åke Johansson       12 
Emil Asplund        8  
Magnus Nilsson      5  
Daniel Frisk        16 
Aron Nordlander-Thor18 
Jonas Persson       19 
Mohamed Pettersson A15 
Per Johansson       4
Charlotte Larsson-An18 
Anneli Håkansson    3  
Sigrid Mårtensson   19 
Margaretha Hedman   3  
Göran Nilsson       2  
Christoffer Ali     2  
Mariann Andersson   15 
Axel Persson        15 
Anneli Folkesson    10 
Jörgen Ahlqvist Gust4
Charlotte Olsson    16 
Birgitta Nordström  11 
Gunnel Brännström Gu4  
Daniel Johansson-Kar20 
Eleonor Sjöström    19 
Birgitta Axelsson   6  
Magnus Engström Björ8  
Astrid Henriksson   3  
Richard Zhang-Lundh 4  
Göran Nyström       2
Charlotte Österberg 6  
Elias Eliasson-Larss7  
Mariana Nilsson     3  
Eva Edström         6  
Fredrik Sjögren-Hans18 
Magnus Olsson Eklund1  
Fanny Pettersson    7  
Roland Söderlund    11 
Anna Möller         0  
Madelene Strömberg  20
Christel Johansson  5  
Karolina Ahmad-Haral1  
Karolina Kjellberg K1  
Torgny Eriksson Dahl9  
Karin Johansson     17 
Meja Linder         6  
Camilla Lundin      15 
Anna Pettersson     11 
Cecilia Hansson-Sven7  
Ahmad Andersson     3
Christer Adolfsson  0  
Karin Ekström       14 
Jakob Larsson       11 
Lovisa Dahlin       17 
Liv Löfgren         18 
Olle Lundin         9  
Ingvar Holm Nordgren2  
Helena Möller       10 
Martin Andersson    19 
Olof Olofsson-Ekholm7
Christer Ali Karlsso14 
Ruth Wiklund        7  
Eva Lundgren        10 
Margareta Lindholm-B17 
Bo Lindberg         3  
Märta Törnqvist     1  
Birgitta Nilsson    17 
Gerda Nilsson-Bengts9  
Ulf Johansson       1  
Stig Linder         19
Christer Bergström  5  
Viktor Gunnarsson   5  
Margareta Johansson-8  
Nils Andrén         0  
Anna Fransson Björkm5  
Tage Karlsson-Axelss16 
Mari Melin          15 
Erik Gustavsson     9  
Ulla Adolfsson      11 
Katarina Lind       20
Christer Bolin      2  
Olof Rosengren      4  
Olga Lindberg       13 
Gustav Jansson Lundk17 
Cecilia Falk Storm  7  
Maria Nyberg        16 
Nellie Johansson    17 
Tobias Jansson      18 
Gustav Olsson       6  
Therese Paulsson Pal18
Christer Haraldsson-8  
Thomas Lindblad Sven2  
Tim Olsson Carlberg 18 
Torbjörn Persson    0  
Lennart Gustafsson B4  
Leif Samuelsson Ibra3  
Allan Eriksson-Johns3  
Linnea Karlsson     8  
Per Andersson       0  
Charlotte Andersson 12
Christer Lindgren   7  
Karl Eliasson       20 
Jessica Bäckström   11 
Ola Andreasson      11 
Bengt Gustafsson Lun14 
Bert Melander       1  
Kristoffer Persson  11 
Leo Berg-Karlström  18 
Mattias Johansson   16 
Madelene Eriksson   14
Christer Nordlander 12 
Kristoffer Olsson   3  
Birger Li           18 
Karl Svensson       6  
Pernilla Lind Berg  0  
Magnus Åkesson      6  
Sylvia Sundström    17 
Marie-Louise Karlstr11 
Jan Ström           6  
Linus Anderberg-Berg4
Christian Burman Ber16 
Alice Lindahl       7  
Elinor Johansen     19 
Lars Henriksson     16 
Jan Jonsson         18 
Andreas Lindberg    9  
Antonio Hansen Hedma15 
Bertil Holmström    4  
Nils Folkesson      4  
Karl Andersson      20
Christian Hedström  1  
Mattias Brandt      2  
Sven Alfredsson     7  
Annika Månsson      19 
Lars Kling          3  
Per Abrahamsson     16 
Douglas Hedin Berglu14 
Sofi Ali-Andersson  8  
Ali Svanberg Holm   17 
Thomas Holmgren Holm17
Christian Svensson  10 
Jesper Ågren        16 
Olof Lund           0  
Carolina Isaksson Fr6  
Inga-Britt Olofsson 11 
Olof Farah          15 
Ingrid Svensson     13 
Hans Hansen         9  
Abbas Antonsson     20 
Irene Lindström     16
Christina Adolfsson 1  
Martin Lindqvist    2  
Lisa Nilsson        4  
Albert Vilhelmsson  11 
Mats Hallgren       5  
Per Söderberg       13 
Robin Grahn Hagström0  
Cecilia Norberg-Winb10 
Kerstin Johannesson 3  
Hugo Gustafsson Nord20
Christina Andersson 9  
Ella Eriksson       12 
Oscar Lundgren      1  
Ylva Johansson      12 
Angelina Öberg-Perss19 
Louise Forsell      10 
Anna Olsson         4  
Mikael Högberg      0  
Bo Andersson        20 
Therése Eriksson    1
Christina Björk     20 
Eva Nilsson-Nilsson 13 
Carolina Nyberg     7  
David Bengtsson     4  
Emelie Sundström    19 
Arthur Lindholm Olof8  
Christina Malmström-4  
Birgitta Andersson  8  
Susanne Hägg        2  
Ulrika Håkansson-Olo16
Christina Gustafsson13 
Elisabeth Andersson 18 
Theres Olofsson     9  
Cecilia Sköld-Herman7  
Jennifer Olsson     6  
Nils Persson        16 
Roland Nguyen       3  
Daniela Nyberg      14 
Erik Forsberg-Ståhl 5  
Sofia Holmberg      1
Christina Hanna     20 
Sofia Bengtsson     14 
Martin Moberg       16 
Sigvard Olsson      18 
Anna Nilsson        8  
Josefina Skog       12 
Jessica Nilsson-Jans10 
Erik Jönsson        18 
Signe Karlsson Pette19 
Solveig Andersson   18
Christina Johansson 19 
Kristina Pålsson-Jen11 
Birgit Lindqvist    18 
Karl Magnusson      3  
Nils Norberg Bengtss19 
Alfred Wiberg Holmbe7  
Margareta Jakobsson 4  
Rosita Sundberg     4  
Maja Falk           2  
Sven Nyberg         10
Christina Johansson 3  
Viktor Ljunggren    7  
Vincent Öberg-Adolfs0  
Gösta Ibrahim-Lindho5  
Anders Eriksson-West16 
Mattias Nordqvist   18 
Elisabeth Sörensen  7  
Erik Olofsson       12 
Denise Ekman        10 
Tor Fransson        7
Christina Karlsson  10 
Lars Gustavsson     16 
Emily Isaksson      19 
Leena Hansson       16 
Anders Wahlström    4  
Ingemar Lund        4  
Erik Karlsson       19 
Gabriel Alexandersso16 
Sara Åberg          9  
Ann Olsen           4
Christina Nilsson   11 
Eva Strömberg       15 
Erik Pedersen Ek    16 
Elisabeth Gustafsson6  
Ida Fors            15 
Malin Björk         4  
Martin Sjöberg      1  
Erik Nilsson        13 
Tilde Karlsson      7  
Anna Stenström      9
Christina Pettersson0  
Ulrika Berglund     2  
Henrik Dahlgren     1  
Alva Olsson         14 
Rut Berggren        4  
Sofia Hansson Bergma3  
Marie-Louise Lundin 5  
Mohamed Larsson     19 
Kristian Lundin     13 
Eira Gustafsson     11
Christina Pettersson10 
Tim Karlsson        1  
Ann-Charlotte Hansso15 
Matias Sjögren      5  
Carl Karlsson       14 
Oscar Bergström     20 
Eva Fredriksson     20 
Erik Strand         11 
Helge Jansson       12 
Viola Eriksson      3
Christina Sandberg  15 
Sandra Nyman        19 
John Jensen         12 
Carl Rask           15 
Lars Högberg        20 
Pernilla Svensson Li13 
Lilly Andersson     0  
Matilda Sundberg    6  
Kristina Lindfors We19 
Wilhelm Lindkvist   0
Christina Sjöberg   13 
Gunnel Lindgren     8  
Maria Mohamed       8  
Andreas Johansson Fo1  
Ulf Larsson         3  
Mikael Hägg Norberg 12 
Joel Sjögren Sandin 19 
Kristina Eriksson   19 
Linnea Sjöström     8  
Curt Lundberg-Svenss16
Christine Carlson   6  
Anders Dahlqvist    18 
Vera Ahlström-Hasan 19 
Abbas Jansson-Mohamm12 
Marie Strid         18 
Rosa Johansson      7  
Anders Svensson Joha6  
Edward Dahlström Mel8  
Göran Eklund        6  
Bert Svensson       1
Christine Jönsson   4  
Christoffer Nilsson 2  
Pekka Johansson     20 
James Gustavsson    16 
Frida Jansson       11 
Amina Karlsson-Lindb10 
Nadja Franzén       7  
Markus Lindström Nil14 
Sofia Dahlgren      9  
Anne Hansson-Rehn   11
Christine Saleh     5  
Elisabet Ekström Wal13 
Åke Engman          1  
Madeleine Karlsson-N18 
Margaretha Eriksson-17 
Tomas Pettersson    14 
Martin Gustafsson   10 
Aaron Sundqvist     0  
Astrid Ågren        6  
Birgitta Magnusson  19
Christine Söderman  12 
Per Andersson Norlin7  
Edvin Skoglund      5  
Lennart Jansson-Erik18 
John Wall           15 
Edvard Eriksson Joha20 
Asta Andersson      5  
Johannes Eklöf      3  
Karl Karlsson       4  
Johan Björklund     7
Christopher Jonsson 2  
Harry Pettersson Ber2  
Alexander Söderlund 12 
Liam Viklund        2  
Ove Oskarsson       17 
Ulrika Karlsson     17 
Amanda Nilsson      0  
Kristina Johansson  14 
Ola Ek              10 
Anna Persson        5
Claes Mattsson Nygre19 
Edit Svensson-Anders0  
Magnus Carlsson-Fors14 
Louise Ahmed        8  
Elisabeth Kling     20 
Louise Johansson Hag5  
Bo Axelsson         5  
Siv Blomgren        7  
Ronny Erlandsson    14 
Christina Malm      0
Claes Svensson-Henri2  
Nils Ahmed-Robertsso0  
Lennart Hussein     16 
Linda Kvist         12 
Anders Magnusson    13 
Tyra Said-Larsson   19 
Dennis Dahlin       11 
Olle Wallin         7  
Bo Hedman-Berg      17 
Elisabeth Eliasson  4
Clara Karlsson      20 
Ingalill Olsson     0  
Eva Mohammed        10 
Cecilia Falk        0  
Ragnhild Boström Ber18 
Alfons Persson      17 
Otto Sjöberg        18 
Lars Engman-Johansso12 
Max Svensson-Hägglun16 
Antonio Svensson    13
Clara Malmqvist     11 
Håkan Lindgren      17 
Eva Lindahl         4  
Elin Karlsson       6  
Tage Johansson Karls6  
Ebba Andersson Larss13 
Rune Petersson      2  
Karl Persson        16 
Olof Karlsson       11 
Stefan Ali          18
Curt Jansson        9  
Natanael Hansson    3  
Milo Axelsson-Nilsso5  
Elna Ali            0  
Elisabeth Johannesso1  
Maria Engström      7  
Laila Skoglund      16 
Joakim Lindberg     12 
Lars Mårtensson     13 
Mathilda Norén      19
Curt Söderström     0  
Astrid Petersson    10 
Åke Hassan-Gustafsso8  
Olof Fors           17 
Elin Borgström      13 
Catharina Grönlund  7  
Kjell Johansson     13 
Lena Borg           13 
Karl Holst          3  
Christoffer Gunnarss9
Dagmar Sundin       16 
Maria Björk         19 
Elias Andersson     17 
Sonja Dahlberg      18 
Anders Nordin       18 
Marianne Svensson Wa18 
Barbro Andersson    4  
Elsa Brandt-Hussein 7  
Helena Ahmed        9  
Ethel Antonsson     5
Dagny Johansson     9  
Gerda Lundin        14 
Mohamad Sköld       20 
Birgitta Rosenqvist 2  
Isabella Lundberg   8  
Erik Olausson       6  
Eric Larsson        13 
Jan Jonsson         1  
Hans Larsson-Karlsso14 
Hedvig Bergstrand-Gu12
Dan Eriksson        1  
Georg Hägg          10 
Ahmed Andersson     2  
Leif Mårtensson     4  
Madeleine Bengtsson 17 
Christina Sjölin    2  
Mona Ljungberg      11 
Erland Löfgren Pette1  
Nicolas Lindgren    19 
Lennart Johansson   17
Dan Eriksson        2  
Katarina Ivarsson   4  
Oskar Johansson-Ande1  
Gerd Backman-Carlsso14 
Maj-Lis Eriksson    12 
Sven Johansson      19 
Susanne Thulin      9  
Helén Gustafsson    7  
Amin Vallin         15 
Isabelle Isaksson   8
Dan Johansson       16 
Gun-Britt Blomqvist 15 
Sanna Gustafsson    6  
Hussein Hosseini Pau9  
Eddie Eriksson      18 
Sara Lundin-Karlsson17 
Linda Berggren      3  
Birgitta Andersson  19 
William Davidsson   14 
Bengt Söderberg     20
Dan Södergren       18 
Erik Dahlberg       0  
Elisabet Engström   20 
Ester Nilsson Falk  15 
Billy Börjesson     4  
Maria Hallberg Rehn 3  
Johan Berntsson     6  
Stephanie Wikström-E14 
Anna Karlsson       18 
Karin Wallgren Frans18
Daniel Andersson    7  
Emmy Lindqvist      17 
Katharina Larsson   3  
Alvin Pedersen-Larss16 
Britt-Mari Almqvist 10 
Sofia Wilhelmsson   15 
Gunilla Källström   15 
Sofia Jönsson       2  
Maximilian Månsson  4  
Eva Hellman         17
Daniel Edström      16 
Emma Holmqvist      13 
Linnea Gustavsson   9  
Inger Henriksson    9  
Kurt Nordin         8  
Alf Eriksson        17 
Inger Eriksson      19 
Johan Jonsson       5  
Michael Lindström   19 
Frida Nilsson       15
Daniel Granlund-Ljun14 
Christer Holm Ahmed 9  
Hilda Johansson     6  
Emelie Petersson    6  
Linnéa Åberg-Ahlgren8  
Lars-Göran Olausson 12 
Björn Alexandersson 11 
Bernt Nilsson       20 
Måns Englund        10 
Martin Johnsson     18
Daniel Hansson      13 
Kristina Wahlgren   16 
Anna Åkerlund       17 
Elisabeth Pettersson2  
Johan Karlsson      16 
Lars-Göran Pettersso9  
Lisa Karlsson       0  
John Ljung          3  
Mikaela Olofsson    0  
Linnea Johansson    19
Daniel Månsson      14 
Maria Sjöblom       18 
Arne Lilja Norgren  20 
Hanna Wang          11 
Anders Bergman      15 
Birgit Jonsson      1  
Malva Gustavsson    3  
Sigvard Pettersson  12 
Moa Andersson-Petter16 
